,date,id,tweet_text
1035,2020-11-12,1326737896859185152,marceelias day ends began trump still searching first court victory allies remain  goodnigh
1036,2020-11-12,1326738867500818432,bradheath witness president trumps lawyers cites shocking claims trump ballots counted w
1037,2020-11-12,1326738883955089410,bradheath also ran yous house year rep rashida tlaib finishing last place  votes tlaib got 
1038,2020-11-12,1326738902124728321,bradheath claims shenanigans would house seat unlike president acknowledges sh
1039,2020-11-12,1326931843602583555,daily coronavirus death toll rocketed almost  wednesday weeks rising infection totals beg
1040,2020-11-12,1326986552166277121,iowa gov kim reynolds continues distinguish covid policies baroque pointless detail
1041,2020-11-12,1326994539073171457,ashtonpittman new icu beds available mississippis capital city jackson icus large cities also full 
1042,2020-11-12,1326994784662196224,nbcnews passenger aboard first cruise ship set sail caribbean since start pandemic tested positive
1043,2020-11-12,1327004074361954305,president trump receiving conflicting advice closest trusted advisers eldest children
1044,2020-11-12,1327008898230923265,white house officials asked content edited removed pushed back false claims e
1045,2020-11-12,1327009155278893056,markwarner chris krebs done great job protecting elections one people administration respected
1046,2020-11-12,1327009257103953921,michaelaramm breaking cedar rapids hospitals suspend certain elective surgeries require hospital stay november 
1047,2020-11-12,1327013495238500357,republicans suggest presidentelect joe biden vice presidentelect kamala harris
1048,2020-11-12,1327014700773744641,trump spreads deranged conspiracy theories election refuses address worsening pandemic crisis
1049,2020-11-12,1327015078252736512,doctor warns thanksgiving going suck bit dr william schaffner discusses
1050,2020-11-12,1327015448320339973,source trump dejected rejection majority american voters kaitlancollins reports
1051,2020-11-12,1327016082088087554,biden moves forward transition without assistance normal administration would automatically provide
1052,2020-11-12,1327016937352810496,dr fauci doubts covid ever eradicated completely even vaccine mean nickwattcnn rep
1053,2020-11-12,1327017526031691776,trump allies starting bail trumps efforts overturn election ronbrownstein lbarronlopez discuss
1054,2020-11-12,1327017633657524230,dr gupta covid yous humanitarian disaster drsanjaygupta reports
1055,2020-11-13,1327045125395111937,jen psaki adviser biden transition team trump blocking transition resources places goi
1056,2020-11-13,1327046023026446336,new york city mayor bill de blasio says believes presidentelect joe biden prioritize progressive policies
1057,2020-11-13,1327047461479870464,new york city mayor bill de blasio says agrees latest covid restrictions gov cuomo imposed cu
1058,2020-11-13,1327049028685733889,asked pres trump addressed american people rising covid cases hhs secretary alex aza
1059,2020-11-13,1327051160948248578,cindy mccain reacts pres trumps refusal accept election results dangerous occur
1061,2020-11-13,1327088561313689601,maddowblog  counties finished canvasses altogether reporting counties show small gain vote
1062,2020-11-13,1327107441067253760,maddowblog nbc news projects joe biden winner arizonas  electoral votes
1063,2020-11-13,1327110596052054017, bit aberration harry truman last time arizona voted de
1064,2020-11-13,1327263523316117506,joycewhitevance alabamas newest senator gave interview crash one link whole aldailynews site
1065,2020-11-13,1327263957250437123,law firm abruptly withdraws representing trump campaign pennsylvania suit
1066,2020-11-13,1327271264608800777,kylegriffin ted olson argued thencandidate george w bush supreme court case bush v gore says believes 
1067,2020-11-13,1327315053788487680,oneunderscore think lot people america realized last week country split half algorithm reward
1068,2020-11-13,1327315224236593152,maddowblog spread coronavirus sidelined roughly  percent agencys core security team believed
1069,2020-11-13,1327315336660652033,kylegriffin lawyers trump campaign dropped lawsuit seeking review ballots cast election day findin
1071,2020-11-13,1327372612876574720,still  million people try rally around says repspeier donald trumps post
1072,2020-11-13,1327378287002333191,delusion continues wh despite yet signs finality trumps loss jaketapper reports
1073,2020-11-13,1327378711516237825,trump makes first public remarks since election called presidentelect biden kaitlancollins reports
1074,2020-11-13,1327378917859209218,presidentelect biden take characteristically deliberative approach filling cabinet jessicadean reports
1075,2020-11-13,1327379697194430465,new daily covid cases skyrocket  parts nation hunker ericarhill reports
1076,2020-11-13,1327380056637919237,repspeier trumps refusal concede putin getting last laugh
1077,2020-11-13,1327380362822119429,trump touts covid vaccine takes questions election drsanjaygupta gloriaborger jeffzeleny saramurray
1078,2020-11-14,1327404705325178882,new york gov andrew cuomo responds pres trumps comments saying luckily vaccine ar
1079,2020-11-14,1327404720596672513,new york gov andrew cuomo says pres trumps postelection behavior height irresponsibility narcism
1080,2020-11-14,1327407771009028096,ejacqui clarinetist playing video world famous jazz clarinetist doreen ketchens regularly shreds streets
1081,2020-11-14,1327407784791592963,ejacqui tell I big fan ms ketchens I following years
1082,2020-11-14,1327407796632084486,ejacqui tip street musicians well folks job
1083,2020-11-14,1327410784872394754,alivelshi breaking series related rulings judge court common pleas philadelphia rejected five
1084,2020-11-14,1327410838332911616,ashishkjha deeply concerned state covid pandemic gap bad things little w
1085,2020-11-14,1327410959145725952,kylegriffin alive confirms two four georgia voters trumps campaign accused fraudulently voting dead act
1087,2020-11-14,1327412506852265984,brendankeefe president trumps campaign accused four georgia voters fraud said voted dead presidential election
1088,2020-11-14,1327412627191046145,brendankeefe talked dead voter alive well charming sharp  presidents campaign said james e bla
1089,2020-11-14,1327412638117191683,brendankeefe interview
1090,2020-11-14,1327414049378885633,brooksrosa  wow rage directed mieke thread nuts heress get warmonger frame even
1091,2020-11-14,1327456852003741699,marceelias trumpgop actually lost  today pa  philly  montgomery county  rd circuit  overall https
1092,2020-11-14,1327702064156332032,ashleyrparker spicer mcenanythe trump administration ends began lie crowd size
1093,2020-11-14,1327702365756141568,danrather frankly trolls give damn
1094,2020-11-14,1327751458712924160,msnbc breaking yous federal judge rules acting dhs head chad wolf unlawfully appointed invalidates daca suspension
1095,2020-11-14,1327751524131475456,oneunderscore dominion conspiracy theory qanon conspiracy theory made way president oan also
1097,2020-11-15,1327804234973253638,week  americans diagnosed novel coronavirus almost none ba
1098,2020-11-15,1327805376809627648,speakers aggrieved legions included alex jones discredited conspiracy theorist torments families
1099,2020-11-15,1327806462240886784,counterprotester stood holding sign trump fraud wore gray cloth mask trump supporters approa
1100,2020-11-15,1327815791862013952,geoffrbennett made difference usps employees risked livelihoods alert us service slowdowns
1101,2020-11-15,1327818472315904001,jonathanlanday proud boys
1102,2020-11-15,1328083541763248136,edyong thing want everyone understand roughly day lag rising cases rising hospitalizations
1103,2020-11-15,1328084231394889733,along way trump lawyers abruptly dropped core claims admonished court lack candor ev
1104,2020-11-15,1328084540691247104,ginsberg chuckled one hapless michigan lawyer filed election challenge thursday evening federal cla
1105,2020-11-15,1328084827099324418,another lawsuit michigan filed conservative great lakes justice center rejected judge fou
1106,2020-11-15,1328085312954896385,trumps lawyer admitted court questionable affidavits support suit collected
1107,2020-11-15,1328085950887583744,newly filed protrump wisconsin case references fraud  times point fraud places
1108,2020-11-15,1328086273391792129,gopproduced list allegedly illegal voters state nevada turned legal voters sold
1109,2020-11-15,1328089656915881984,mattwaite looking like turned corner house I going tell story love pandemic starts
1110,2020-11-15,1328117679971053569,timjhogan todays minnesota section startribune  pages obituaries absolutely devastating
