,Unnamed: 0,date,id,tweet_text,label
1122,1187,2020-12-08,1336445452967964675,biden plan help restaurants recover thefive,Not Hate
1123,1188,2020-12-08,1336447968048799750,joe bidens hhs pick farleft thefive,Not Hate
1124,1189,2020-12-09,1336680847337021442,kenpaxtontx joins texas lawsuit,Not Hate
1125,1190,2020-12-09,1336700582908882944,joegamaldi fed beast allowed city siege months stripped officers,Not Hate
1126,1191,2020-12-09,1336711799874473985,hey gavinnewsom could please explain thanks,Not Hate
1127,1192,2020-12-09,1336735958792888320,without election integrity country dead illegal double fraudulent votes count,Not Hate
1128,1193,2020-12-09,1336745232872972295,katrinapierson texan thought know find founding fathers gave us us con,Not Hate
1129,1194,2020-12-09,1336746829648695296,hey youtube going report texas filing supreme court former discredited,Not Hate
1130,1195,2020-12-09,1336748378173136898,jeffallencomedy spread little laughter christmas cheer come support live comedy enjoy shows wil,Not Hate
1131,1196,2020-12-09,1336750304730165253,never seen anything clearly threatening evil repcajohnson clearly making threats far,Not Hate
1132,1197,2020-12-09,1336750443792306178,saracarterdc gopleader kevin mccarthy asks swalwell removed congress preoccupied going pres,Not Hate
1133,1198,2020-12-09,1336766139804872708,democrats get away everything conservatives affinity playing rules wi,Not Hate
1134,1199,2020-12-09,1336770092424515585,msm claims texas lawsuit four battleground states distraction ag kenpaxtontx responds,Not Hate
1135,1200,2020-12-09,1336785263280918528,california ny run well effective leadershipwhy everyone fleeing,Not Hate
1136,1201,2020-12-09,1336799628499554306,wow wonder facebook twitter label unsafe community,Not Hate
1137,1202,2020-12-09,1336810589377744901,tvnewshq fox news jessebwatters dems admitting stalled covid stimulus aid trump remember withholding aid,Not Hate
1138,1203,2020-12-09,1336814311403106306,index hell pay,Not Hate
1139,1204,2020-12-09,1336818140278353922,hmemadetweets feel better,Not Hate
1140,1205,2020-12-10,1336833008964415489,foxnation claytravis tells tomilahren believes sports fans simply want enjoy games experience bei,Not Hate
1141,1206,2020-12-10,1336833775536394241,smittyville care enough send sad response withellipses,Not Hate
1142,1207,2020-12-10,1336834242207227905,nunyabiznnes wrote books came fox write books rest life channel envy elsewhere,Not Hate
1143,1208,2020-12-10,1336840554924093442,america becoming suppressive society fear tonight glenn tv digital dictators plan ki,Not Hate
1144,1209,2020-12-10,1336841118781239296,marygrisham decided correct,Not Hate
1145,1210,2020-12-10,1336855654229655552,youtube seemed problem claims election fraud revolved around trump russia,Not Hate
1146,1211,2020-12-10,1336861945912320001,realcandaceo suing facebooks thirdparty fact checkers argues facebook may changing terms,Not Hate
1147,1212,2020-12-10,1336879322901188608,going leave oct  hunterbidenslaptop,Not Hate
1148,1213,2020-12-10,1336935758666616834,businesses jobs essential reopennow,Not Hate
1149,1214,2020-12-10,1337032933857775619,ezralevant joins radio explain canada would even think training chinese army,Not Hate
1150,1215,2020-12-10,1337033987714379776,today radio I explain exactly dictators aligned democrats friends media,Not Hate
1151,1216,2020-12-10,1337086170002493440,democrats could pretty please make covid go away till new years like weeksl,Not Hate
1152,1217,2020-12-10,1337107112141463552,captain scurvy infant non binary hermit crab asked plus available audiobook said,Not Hate
1153,1218,2020-12-10,1337115724020649988,I coming danaperino show say hello old friend going thru tough times,Not Hate
1154,1219,2020-12-10,1337122229247733763,beauwnc danaperino foxnews,Not Hate
1155,1221,2020-12-10,1337134064088854535,johnrobertsfox posing question twitter facebook censor news story ultimately turns true th,Not Hate
1156,1222,2020-12-10,1337138035079737350,wait biden selects susan rice domestic policy adviser benghazi youtube video liar susan rice,Not Hate
1157,1223,2020-12-10,1337140207682916352,must stand good teachers kidsandcountrys rebecca friedrichs says reach afraid,Not Hate
1158,1224,2020-12-10,1337141426442829825,littlest daughter seemingly grown date friday night whitehouse christmas party,Not Hate
1159,1226,2020-12-10,1337144101976698881,elf shelf nah tomi commie teamtomi elfontheshelf merrychristmas greasygavin,Not Hate
1160,1227,2020-12-10,1337148584362463232,mybrothers danaperino class act messages would like give friend,Not Hate
1161,1229,2020-12-10,1337157891892129793,feenom yet,Not Hate
1162,1230,2020-12-10,1337165013329596416,rpyers inbox latest attempt recall california governor gavinnewsom hit  threshold required get county registrar,Not Hate
1163,1231,2020-12-10,1337167074360225795,face purple sweater,Not Hate
1164,1232,2020-12-10,1337168906935529472,rebrokerdk danaperino nice censor ya wimp,Hate
1165,1233,2020-12-10,1337170234302738433,half biden voters swing states even hear hunter biden story election foxnews,Not Hate
1166,1234,2020-12-10,1337172319022800896,johnrob wow dog watching dog watching dog,Not Hate
1167,1235,2020-12-10,1337172564561571841,dog watching dog watching dog five get dog watch could go,Not Hate
1168,1236,2020-12-10,1337172743662391297,china problem democrat problem seems like foxnews,Not Hate
1169,1237,2020-12-10,1337173598692380672,tvnewshq leaked audio reveals joe biden believes defund police campaign hurt dems foxs jessebwatters hits back cares,Not Hate
1170,1238,2020-12-11,1337187843182104576,top exposing canada scheduled canceled warfare exercise canada chinese army,Not Hate
1171,1239,2020-12-11,1337214294413484038,tonightmarklevinshow kayleighmcenany gopleader kevin mccarthy willjoin hannity  pm et tune,Not Hate
1172,1240,2020-12-11,1337214782290661377,leaked audio theleoterrell larryelder react leaked audio joe biden meeting civil rights leade,Not Hate
1173,1241,2020-12-11,1337215043553943553,adam schiff know eric swalwell gopleader kevin mccarthygives thoughts swalwells alleged,Not Hate
1174,1242,2020-12-11,1337215298328555526,hunter biden investigation media finally started reporting hunter biden investigation,Not Hate
1175,1243,2020-12-11,1337231739463274496,big deal,Not Hate
1176,1244,2020-12-11,1337242515339141120,posted photo,Not Hate
1177,1245,2020-12-11,1337246865386037248,oh look something else earn,Not Hate
1178,1246,2020-12-11,1337345654935457792,six states ask join texas supreme court election case,Not Hate
1179,1247,2020-12-11,1337345656919306241,course eric swalwell blames china spy scandal president trump,Not Hate
1180,1248,2020-12-11,1337403661501259778,swalwell goes silent rep refuses comment relationship alleged chinese spy,Not Hate
1181,1249,2020-12-11,1337413878091812870,liberals companies actions lies deceit get pass every time media leftist social media,Not Hate
1182,1250,2020-12-11,1337415074680606723,need police minneapolis residents say everyone afraid city slashes police budget,Not Hate
1183,1251,2020-12-11,1337421377536745473,eric swalwells relationship chinese spy shows fbis double standard,Not Hate
1184,1252,2020-12-11,1337431421472870402,nf hell ratings sunday night football drop another  angry fans tuneout,Not Hate
1185,1253,2020-12-11,1337432574570926083,democrats henchmen media big tech claim evidence widespread voter fraud well,Not Hate
1186,1254,2020-12-11,1337439077080109058,nyc brink homelessness new york record levels grim figures astronomical,Not Hate
1187,1255,2020-12-11,1337445036573794311,johnnydollar happy friday outnumberedfnc making friday even better superiffic panel perspicacious personalit,Not Hate
1188,1256,2020-12-11,1337454628489801732,hannity real deal texas election lawsuit constitutionally correct,Not Hate
1189,1257,2020-12-11,1337460984814989313,real ga election official says communist stepmother cuba,Not Hate
1190,1258,2020-12-11,1337468840717000705,mccarthy shreds pelosi speaker keep swalwell intel committee spy scheme,Not Hate
1191,1259,2020-12-11,1337471065937809411,claytravis amazing,Not Hate
1192,1260,2020-12-11,1337476299191771137,president trump concede biden administration tweet billoreilly explains really going,Not Hate
1193,1261,2020-12-11,1337483947979235337,mess tex lone star state files reply penn supreme court decision time,Not Hate
1194,1262,2020-12-11,1337490065824559105,joke aoc gives shout fellow radicals prepping meal whole foods  shirt,Not Hate
1195,1263,2020-12-11,1337495690646327297,outdoor governor cuomo closes indoor dining across nyc starting monday,Not Hate
1196,1264,2020-12-11,1337500966262857728,wall silence jill biden refuses answer questions hunters taxes security removes press,Not Hate
1197,1265,2020-12-11,1337517516285829121,difference msm coverage hunter biden election vs insane,Not Hate
1198,1266,2020-12-11,1337518798442815488,cruel tyrants michigan restaurant owner single mother facing christmas ruin thanks whitmer officials,Not Hate
1199,1267,2020-12-11,1337531356687921152,tomorrow mainstream media forced cover hunter biden scandal righteously dismissing russian disi,Not Hate
1200,1268,2020-12-11,1337531606718959619,wattersworld tomorrow mainstream media forced cover hunter biden scandal righteously dismissing russian disinforma,Not Hate
1201,1269,2020-12-11,1337531816954253314,pressley covid targets minorities due transportation deserts food apartheid systems,Not Hate
1202,1270,2020-12-11,1337532620297576448,republicans playing croquet sudden democrats come mallets smash us head,Not Hate
1203,1271,2020-12-11,1337535131775619074,eric swalwell made fool made fool nancy pelosi thefive,Not Hate
1204,1272,2020-12-11,1337541802698678274,fat chance former bin laden henchman freed nj prison judge rules fat,Not Hate
1205,1273,2020-12-12,1337552876244262913,jill biden refuses answer questions hunters taxes security removes press,Not Hate
1206,1274,2020-12-12,1337563570205315078,tonight rudygiuliani richardgrenelland join hannity  pm et tune set dvr never miss episode,Not Hate
1207,1275,2020-12-12,1337565330516938752,judicial watchs tomfitton rudy giuliani hero hunter biden story,Not Hate
1208,1277,2020-12-12,1337576175477153792,media mob exposedwhy media mob suddenly covering hunter biden story tonighton hannity,Not Hate
1209,1278,2020-12-12,1337576615887458309,know read loud beforehand alone front mirror shirtless flexing,Not Hate
1210,1279,2020-12-12,1337577429045555201,shoutout fellow radicals aoc praises fellow radicals instagram jasoninthehouseand heytammybruce r,Not Hate
1211,1280,2020-12-12,1337584143992025088,insanity barstool sports founder dave portnoy blasts ny indoor dining ban stealing basic right earn,Not Hate
1212,1281,2020-12-12,1337599287056805896,disturbing video shows fidel castro receiving standing ovation church raphael wardock,Not Hate
1213,1282,2020-12-12,1337604799345385472,mccarthy shreds pelosi,Not Hate
1214,1283,2020-12-12,1337618463888723968,alexskolnick hi alex damage I caused nice hear,Not Hate
1215,1285,2020-12-12,1337619112311271426,daughter cheyenne father daughter date white house white house,Not Hate
1216,1287,2020-12-12,1337714680924606465,need police minneapolis residents say everyone afraid city slashes police budget,Not Hate
1217,1288,2020-12-12,1337735868979744770,aoc gives shout fellow radicals prepping meal whole foods  shirt,Not Hate
1218,1289,2020-12-12,1337748578022862853,mcenany supreme court dodged texas lawsuit hid behind procedure,Not Hate
1219,1290,2020-12-12,1337758579751841793,giuliani scotus evaded responsibility rejecting texas suit,Not Hate
